lat__float,longitude__float,acctype__cat,light__cat,numvehs__cat,rdsurf__cat,rodwycls__cat,weather__cat,severity__cat
39.7467693,-89.64454942,10,5,2,1,5,1,4
41.73591007,-87.65496366,1,4,1,1,4,1,4
41.81147207,-87.72373636,6,5,1,1,4,1,4
42.03710071,-88.03250879,15,1,2,1,4,1,4
38.39532255,-89.79548888,14,1,2,2,8,2,4
41.52824049,-87.71328234,14,4,2,1,3,1,4
39.57851948,-90.29654947,5,1,1,1,9,1,4
41.78571671,-88.14881063,6,5,1,1,4,1,4
41.93423897,-89.0545707,15,1,2,1,4,1,4
41.87005176,-87.93274131,15,1,2,1,3,1,4
41.34779883,-89.12377989,10,1,2,1,4,1,4
39.92878213,-89.67393998,14,1,2,1,8,1,4
41.70740952,-87.70139201,2,1,1,1,5,1,4
38.62038638,-90.11203999,14,1,2,2,1,1,4
42.11800874,-87.77884358,6,1,1,1,1,1,4
39.98162226,-89.52360961,15,1,2,1,6,1,4
41.56956448,-88.06798891,6,1,1,1,5,1,4
39.85328752,-88.956098,6,5,1,1,99,1,4
38.67732304,-90.02969542,14,5,2,1,1,1,4
38.62032023,-90.11158238,6,5,1,1,1,1,4
42.33661034,-88.03186028,10,1,2,1,3,1,4
38.70636345,-90.0992085,13,1,3,1,3,1,4
41.80938045,-87.61656847,15,5,2,1,5,1,4
38.59858461,-88.99569081,14,4,2,1,8,1,4
41.19544852,-87.87628498,14,1,2,1,3,1,4
42.00554012,-87.66090912,1,5,1,2,4,2,4
41.80235108,-87.72341996,15,4,3,1,4,1,4
38.04205116,-89.053727,14,1,2,1,8,1,4
41.49394613,-90.40569151,15,1,2,2,4,2,4
39.78715928,-89.70679078,1,5,1,1,4,1,4
39.93736967,-89.56535049,11,4,3,1,8,1,4
39.84551811,-89.03581954,15,1,2,1,4,1,4
41.01227654,-88.20910168,6,4,1,1,8,1,4
41.2300292,-87.56719957,11,1,2,1,8,1,4
41.37554065,-88.84098222,5,1,1,1,1,1,4
40.12059804,-88.10321146,14,1,3,1,6,1,4
41.78147076,-87.6496701,11,5,2,2,99,2,4
42.23665764,-87.99416429,1,4,1,1,4,1,4
42.0467569,-89.34455308,7,1,1,1,8,1,4
41.90490348,-88.00400928,1,5,1,1,4,1,4
37.68535156,-89.23315923,14,4,2,1,8,1,4
41.92544108,-87.65149715,1,1,1,1,3,1,4
41.92310058,-87.8062304,6,1,1,1,3,1,4
41.36756272,-89.00810792,11,1,2,1,1,1,4
42.13625329,-89.07685797,6,4,1,2,8,2,4
41.60084622,-87.65714916,1,1,1,1,5,1,4
42.11866162,-88.19649368,14,4,2,1,3,1,4
41.78022963,-87.61561966,15,5,3,1,3,1,4
41.96092917,-87.94587981,15,5,2,1,5,1,4
42.41981901,-88.98546616,7,1,1,1,1,1,4
42.09524016,-89.89176724,10,1,2,1,8,1,4
42.02461727,-87.85076177,15,1,2,9,4,1,4
41.87220232,-87.78719801,5,5,2,1,1,1,4
41.87374828,-87.72413622,11,5,2,1,1,1,4
41.19020069,-88.32036294,6,4,1,1,6,1,4
38.26442322,-88.35688944,6,1,1,1,6,1,4
38.37131206,-88.50221228,14,1,2,1,8,1,4
38.5472408,-90.19907969,9,1,2,1,3,1,4
41.98500119,-87.76827912,15,4,2,1,3,1,4
38.62546008,-90.135787,6,1,3,2,1,2,4
41.98110231,-87.80694986,15,1,3,1,5,1,4
42.27981972,-87.88564983,6,4,1,1,3,1,4
42.04161019,-88.29123542,2,1,1,1,5,1,4
37.71876002,-88.54283003,5,1,1,1,3,1,4
38.51929067,-89.88537928,6,4,1,1,4,1,4
39.65769266,-87.69172148,14,1,2,1,8,1,4
38.61611479,-89.17280254,13,4,2,2,8,2,4
41.44102972,-88.83574027,15,4,2,1,8,1,4
41.66364626,-87.73860735,11,1,2,1,4,1,4
41.75059474,-87.70216442,13,1,2,1,5,1,4
40.29714754,-89.99442257,13,4,2,2,8,2,4
38.43210834,-89.15188351,5,4,1,1,9,1,4
38.45473187,-88.05675082,14,4,2,1,8,1,4
38.57778602,-89.93244569,14,1,5-Mar,2,1,1,4
41.76255606,-87.86264069,6,5,2,2,1,2,4
37.9340575,-88.31929512,1,1,1,1,8,1,4
40.74420331,-89.59334423,10,1,2,1,5,1,4
38.65425431,-90.03274086,11,1,3,2,1,2,4
40.90911886,-90.24491374,6,1,1,2,6,2,4
41.87537081,-87.65244012,14,5,3,1,1,1,4
41.629985,-87.54926055,6,5,1,1,3,1,4
39.73189141,-89.81275904,3,4,1,1,8,1,4
41.62262968,-87.63976904,1,5,1,1,5,1,4
41.75773711,-88.32091945,1,1,1,1,99,1,4
41.17895203,-89.07603656,11,4,3,1,6,1,4
42.05594672,-87.75987724,8,5,3,1,1,1,4
39.945351,-89.88291048,15,1,2,1,8,1,4
40.27918509,-88.3863503,14,1,2,1,8,1,4
40.96992063,-87.73208902,15,4,2,1,8,1,4
37.8552808,-89.13791483,6,1,1,1,8,1,4
39.40462152,-89.47221493,6,4,1,1,8,1,4
40.18150309,-89.36219612,5,1,1,1,6,1,4
40.52330946,-91.36644601,10,1,2,1,8,1,4
41.41328084,-88.73612157,15,1,2,1,8,1,4
41.68994309,-88.05844786,6,4,1,1,1,1,4
41.0192087,-88.5288767,6,1,1,1,6,1,4
39.83064167,-90.2209776,4,4,1,1,8,1,4
41.31140026,-88.18992566,6,1,1,2,3,2,4
38.72512479,-90.14130872,1,4,1,2,3,1,4
40.26092004,-90.02622106,10,1,2,1,8,1,4
40.61597453,-89.48127017,6,1,1,1,1,1,4
42.44972738,-88.99410218,12,1,3,1,1,1,4
38.1069142,-88.5641346,14,3,2,1,8,1,4
39.77825731,-89.58570823,11,1,2,1,4,1,4
39.55911689,-89.76122588,14,4,2,1,8,1,4
41.65188892,-87.58169887,5,4,1,2,1,2,4
42.41045949,-88.03391142,10,1,2,1,5,1,4
42.48086871,-88.19526433,11,1,3,1,3,1,4
39.45546053,-88.37822938,10,1,2,1,4,1,4
42.36872146,-88.16940779,11,1,2,2,4,1,4
42.11826444,-88.19472395,15,2,2,2,3,4,4
40.88499353,-89.43116824,14,1,2,1,8,1,4
38.40388807,-89.37085987,14,4,2,2,8,2,4
41.83908049,-87.68523846,10,1,2,1,4,1,4
40.13498262,-87.63556778,1,5,1,2,5,2,4
41.89547873,-88.53669097,15,4,3,1,8,1,4
42.47483038,-88.01792396,6,1,1,1,3,1,4
39.83891257,-89.5435974,1,4,1,1,3,1,4
40.11484033,-87.5864834,12,4,2,1,1,1,4
42.2997367,-90.00960001,5,1,1,1,8,1,4
41.82591224,-87.68491988,15,4,5-Mar,2,5,2,4
41.3150631,-88.19120418,5,4,1,1,1,1,4
41.92874057,-87.97278775,6,5,1,1,1,1,4
41.23722059,-89.92495015,6,5,1,1,5,1,4
40.9529799,-88.57264145,6,1,1,4,6,5,4
38.85240142,-90.05590855,10,5,2,1,5,1,4
42.0182714,-88.23618116,14,2,3,1,5,1,4
41.43745725,-90.74562834,1,4,1,1,8,1,4
42.46252824,-90.52572074,12,1,2,1,9,1,4
42.24281889,-88.34154843,10,1,2,1,5,1,4
41.3064575,-88.95273548,6,4,1,1,8,1,4
39.45587205,-90.3919633,6,1,1,1,8,1,4
42.26560766,-89.00777381,1,5,1,1,4,1,4
38.10993175,-89.65266639,6,4,1,1,8,1,4
41.86198992,-87.8627591,2,1,1,1,5,1,4
40.23206885,-91.12304397,10,1,2,1,9,1,4
39.25900073,-88.61917132,6,3,1,1,8,1,4
41.87554032,-87.66554408,6,5,1,1,1,1,4
38.07777461,-89.4748313,14,4,2,1,8,1,4
40.72856273,-90.31342087,14,4,2,1,8,1,4
42.12817039,-88.44922487,11,1,2,1,1,1,4
40.94255142,-88.58198005,14,1,2,2,8,1,4
39.97076805,-89.17498715,6,1,1,1,8,1,4
38.4758993,-89.98336751,11,4,2,1,8,1,4
38.62453935,-89.80753685,14,1,2,1,3,1,4
42.44322925,-88.43557057,15,1,2,1,8,1,4
40.54792295,-89.09045355,14,1,2,4,6,2,4
38.64920655,-89.68784354,4,4,2,1,8,1,4
41.51095006,-88.08728994,6,1,2,4,1,1,4
41.72007776,-87.74080863,1,1,1,1,5,4,4
40.26929575,-89.45573936,5,4,1,4,6,2,4
37.86769349,-88.94190966,14,4,2,2,6,4,4
38.52171134,-89.03820587,14,4,2,3,8,3,4
42.02515517,-87.87400258,2,1,1,1,4,1,4
41.71700357,-87.80555448,5,1,1,2,1,1,4
42.14966893,-87.86171634,6,1,1,2,1,2,4
40.0349679,-88.30364968,5,4,1,3,6,3,4
42.38573845,-88.85153989,15,1,2,1,8,1,4
42.39245966,-88.75084778,6,4,1,1,8,1,4
41.87756967,-88.19468982,10,4,2,1,4,1,4
39.00249404,-88.57244411,6,4,1,1,8,1,4
42.39741919,-89.07865877,15,1,2,1,3,1,4
39.20313971,-88.00267271,6,1,1,1,8,1,4
39.66216215,-88.07877478,6,4,1,1,8,1,4
41.48124437,-87.63301428,15,5,2,1,4,1,4
42.04793544,-88.03042503,6,1,1,1,99,1,4
42.05528928,-87.74572982,1,1,1,1,5,1,4
42.00355259,-88.18381092,1,4,1,1,5,1,4
41.52197778,-88.15854192,15,5,2,1,4,1,4
42.02607329,-87.81249995,1,1,1,1,4,1,4
42.01901288,-87.72433924,1,4,1,2,3,2,4
41.82814041,-87.62317897,6,4,1,1,99,1,4
41.5064916,-87.55822062,15,5,2,2,4,2,4
38.57307264,-89.87690254,14,1,5-Mar,1,1,1,4
40.04025883,-90.46799562,14,1,2,2,8,3,4
42.27503475,-89.47551453,1,4,1,1,9,1,4
42.35669343,-89.85417306,14,4,2,3,8,3,4
41.34703706,-89.06593805,11,1,8-May,1,1,1,4
42.06637561,-88.2765686,15,1,3,2,1,1,4
41.90970926,-87.74071813,6,1,1,4,4,1,4
41.99730949,-87.74832966,11,1,3,1,5,1,4
42.32315019,-87.88140601,5,4,1,1,4,1,4
41.6301017,-87.64146172,1,1,1,1,5,1,4
42.10342807,-88.33520071,15,5,2,1,3,1,4
38.75163199,-89.92266572,14,4,3,1,1,1,4
42.34218481,-88.16948516,12,4,3,1,4,1,4
42.3574401,-90.05097659,10,1,2,2,8,4,4
41.73650898,-87.62458477,6,5,1,1,1,1,4
42.00406195,-87.89114466,6,4,1,1,1,1,4
40.76829933,-87.92078961,10,1,2,2,8,1,4
41.65616025,-87.64118165,10,4,2,1,5,1,4
41.88209021,-87.68643939,15,1,2,1,4,1,4
41.86450252,-87.83224528,12,5,2,1,4,1,4
42.02102521,-88.27975634,6,5,1,1,1,1,4
39.82925104,-90.50699722,10,1,2,1,8,1,4
41.55685482,-90.23868367,6,5,1,1,8,1,4
42.29934813,-88.28664792,14,1,2,1,3,1,4
42.02097034,-88.26732778,1,1,1,1,3,1,4
39.69698249,-89.44425088,14,1,2,1,8,1,4
40.19189552,-87.99394938,14,1,2,1,8,1,4
40.5952986,-89.67210051,14,1,2,3,4,3,4
41.89481238,-88.54000838,5,1,1,1,8,1,4
42.13235977,-88.00890675,1,4,1,1,4,1,4
41.99733806,-87.71298638,1,1,1,1,5,1,4
42.14528145,-88.24835483,14,4,2,1,3,1,4
42.01398967,-87.66411027,13,5,2,1,4,1,4
41.78953388,-87.80984294,10,1,2,1,4,1,4
38.54166982,-89.99652481,10,1,3,2,4,2,4
42.44995222,-88.85070072,14,4,2,1,8,1,4
42.17502869,-88.0055316,13,1,3,1,3,1,4
40.14211108,-88.31479014,10,1,2,1,8,1,4
38.9528867,-89.80112387,6,4,1,2,8,2,4
41.50622139,-87.7903127,10,1,5-Mar,1,4,1,4
41.48078167,-88.08025839,10,1,2,1,4,1,4
41.35625822,-88.8248094,6,4,1,3,4,3,4
38.57034677,-90.05692856,6,1,1,1,3,1,4
38.6950769,-90.06549037,2,4,1,1,3,1,4
41.99684944,-87.82140483,11,5,2,1,3,1,4
41.64867311,-87.61722995,6,5,1,3,5,3,4
39.7688399,-89.64846977,15,1,3,1,99,1,4
41.94561082,-87.78932262,1,1,1,3,5,3,4
41.9100525,-87.71188715,1,1,1,1,4,1,4
41.50626937,-87.59087007,14,5,5-Mar,1,5,1,4
42.0715078,-88.05354181,1,4,1,2,4,2,4
41.55891088,-87.77029195,10,4,3,2,3,2,4
41.98220977,-87.80804863,7,5,1,1,1,1,4
41.71908459,-87.55982329,12,5,2,2,5,2,4
41.90598932,-87.86437921,1,2,1,2,5,1,4
42.00776872,-87.77118989,6,5,1,1,3,1,4
41.92490941,-87.68764135,15,5,2,1,3,1,4
39.874986,-91.10534966,5,1,1,1,8,1,4
42.05486128,-88.1281175,10,1,2,2,4,4,4
41.27775375,-89.20218772,6,4,1,2,8,1,4
41.35728349,-88.79988218,14,1,2,2,3,4,4
42.49160094,-90.642199,14,1,3,1,3,1,4
40.02538033,-88.30391604,11,1,3,2,8,4,4
42.04011121,-87.83563887,9,1,3,1,4,1,4
42.04971497,-87.96863116,1,4,2,1,4,1,4
38.92447173,-90.07652467,14,4,2,1,1,1,4
41.81769149,-87.61681452,6,5,1,1,5,1,4
41.55788062,-90.29196341,6,4,1,1,8,1,4
41.95400577,-87.69333162,6,5,1,2,4,3,4
38.73216917,-89.89465045,15,1,3,1,3,1,4
39.39131964,-87.69375939,10,4,2,2,8,2,4
42.0594576,-87.90781481,1,4,1,1,4,1,4
41.72339045,-87.75915063,13,1,2,1,5,1,4
41.74921255,-87.73891516,1,5,1,1,4,1,4
39.82384918,-88.96545017,6,5,1,2,4,1,4
41.75149204,-87.58552086,6,4,1,1,4,1,4
40.45830496,-88.18045319,6,1,1,1,8,1,4
39.80728972,-87.60621489,7,4,1,1,8,1,4
42.0552971,-87.72519967,1,5,1,2,5,1,4
41.9972576,-87.72522848,10,1,2,1,4,1,4
41.88885421,-87.74556328,1,5,1,2,5,2,4
41.51214666,-90.51281628,6,5,1,2,1,4,4
37.84230905,-89.51563126,6,4,1,2,8,1,4
40.68865081,-89.69348988,15,1,2,1,3,1,4
42.43612293,-89.06993097,6,1,1,1,4,1,4
37.99319344,-88.88662532,6,4,1,2,3,9,4
41.77198874,-87.68345002,13,4,3,1,4,1,4
41.77450449,-88.41235151,14,4,3,1,4,1,4
38.6159684,-89.17838918,14,4,2,2,8,2,4
39.53289657,-89.29968886,15,1,2,1,3,1,4
37.10184945,-89.26268455,6,1,1,1,8,1,4
41.85085228,-87.63062707,6,5,1,1,1,1,4
38.957858,-89.97067136,5,4,1,1,8,1,4
42.42712647,-90.4430192,14,4,2,1,8,1,4
41.59073432,-88.1633424,5,4,2,1,1,1,4
38.48224904,-90.03627115,10,1,2,1,3,1,4
41.30887146,-88.94116977,6,4,1,4,8,1,4
40.54471173,-89.08475032,14,4,2,4,6,3,4
39.30006804,-90.51050453,5,1,1,1,8,1,4
38.55592986,-90.01891885,1,5,1,1,5,1,4
38.76934865,-89.70945876,14,4,3,1,8,1,4
40.09930777,-89.9617532,1,4,1,1,8,1,4
38.27658171,-88.93528424,11,1,2,2,6,1,4
41.07694733,-87.86023573,14,1,2,2,1,2,4
38.77030977,-89.37159888,15,1,2,2,8,4,4
37.58676392,-89.25448134,6,1,1,1,8,1,4
41.48281703,-90.3385755,6,1,2,4,1,1,4
39.33589779,-90.41293141,14,1,5-Mar,2,8,4,4
39.38733254,-90.21233372,14,1,3,1,8,1,4
41.85290843,-87.6344474,1,1,1,2,1,1,4
41.97587002,-87.69234933,1,1,1,2,3,3,4
42.2759008,-89.09107451,6,4,1,3,99,3,4
38.39211874,-87.91157831,15,1,2,1,8,1,4
38.03530096,-89.37313558,14,1,2,3,8,5,4
42.33064972,-88.00466963,10,1,3,1,3,1,4
41.93130012,-88.03209054,15,1,2,2,4,3,4
40.26264268,-88.39410636,14,1,2,1,8,1,4
42.13745,-88.43267,10,1,2,1,4,1,4
41.93224756,-88.32107457,6,1,1,1,3,1,4
38.60220356,-90.13059232,6,5,1,1,5,1,4
38.53746098,-88.43879925,15,1,2,2,8,3,4
41.5827173,-88.17017153,11,1,3,1,1,1,4
41.73287619,-87.6244686,6,1,1,1,1,1,4
41.25794611,-89.17986302,1,5,1,2,8,2,4
41.54669042,-87.58242403,6,1,1,1,1,1,4
42.0918345,-87.86796412,6,5,1,1,1,1,4
39.31552368,-88.45436692,11,1,2,1,8,1,4
42.34026744,-88.52448016,5,1,1,2,8,1,4
42.0484726,-88.00049133,1,4,1,1,1,1,4
40.10450027,-87.66651258,9,1,3,4,1,1,4
38.68865724,-90.00155912,13,1,2,3,4,3,4
38.61574575,-90.04848775,12,5,3,1,1,1,4
41.36846954,-88.86403507,14,1,2,3,1,3,4
41.17833453,-90.18267856,6,1,1,3,8,3,4
39.58548193,-88.60913151,15,1,2,1,8,1,4
37.7649253,-89.22134902,6,4,1,2,3,1,4
42.38233933,-88.00418797,10,1,2,2,3,1,4
41.40501824,-87.76279598,5,3,1,1,1,1,4
37.74729952,-88.35447884,13,4,3,1,8,1,4
41.99956866,-87.67756662,6,5,1,4,5,1,4
42.0260299,-87.81399173,1,1,1,1,4,1,4
41.87753051,-87.68634146,1,1,1,2,4,2,4
41.97575469,-88.29881447,4,4,1,1,3,1,4
41.50612915,-87.70079756,6,1,1,1,4,1,4
38.96557807,-90.19264816,6,1,1,3,5,3,4
42.05686603,-88.02813714,11,1,5-Mar,1,1,1,4
41.60143876,-87.84793432,10,1,2,1,4,1,4
39.8017722,-89.594082,5,5,1,1,1,1,4
41.82305168,-87.72383022,6,1,1,1,1,1,4
40.41735585,-90.8201323,11,1,2,2,8,4,4
40.14574565,-88.98349147,10,1,3,1,4,1,4
39.84576067,-88.96057945,15,4,2,1,5,1,4
40.12662098,-87.67150368,1,4,1,1,4,1,4
38.61211314,-89.59278377,14,1,2,1,8,1,4
39.00413016,-87.81099266,11,1,2,2,8,1,4
39.50052846,-88.80789458,14,1,2,1,8,1,4
38.63261158,-90.14689622,15,5,2,1,1,1,4
39.89402867,-90.01802663,14,1,2,1,8,1,4
41.50611953,-87.674351,1,4,1,1,4,1,4
40.4605365,-90.1858123,14,4,2,1,8,1,4
41.81946637,-88.32089303,14,1,2,2,3,2,4
41.75425248,-87.69397223,13,5,2,2,5,1,4
41.3287392,-90.72571113,6,4,1,1,8,1,4
41.87401907,-87.6749089,6,5,1,1,5,1,4
41.8662809,-87.71538895,15,5,2,3,5,3,4
38.65944869,-90.04060119,1,4,1,1,5,1,4
41.0940909,-88.42603003,10,1,2,1,9,1,4
41.81474073,-90.03168955,5,4,1,1,8,1,4
40.06456106,-87.78718098,15,1,2,2,8,4,4
42.41388966,-88.03881177,11,1,2,1,5,1,4
40.73513314,-89.13380528,14,1,2,4,8,5,4
41.13413553,-87.8898698,6,1,1,1,3,1,4
42.00193551,-87.66076239,1,5,2,1,4,1,4
40.81501498,-91.01382422,5,4,1,1,8,1,4
40.91586563,-90.48936434,14,4,2,2,9,1,4
42.3777603,-88.58006898,14,4,2,2,8,2,4
42.23298119,-88.57424217,11,1,3,1,3,1,4
40.62349312,-89.62209913,10,1,2,1,4,1,4
40.3001397,-87.61097357,6,4,1,1,8,1,4
37.81679705,-88.99734785,5,4,1,2,8,2,4
41.93446891,-89.02659065,10,1,2,1,9,1,4
41.71427776,-87.63694993,6,5,1,2,99,2,4
41.51606993,-87.54197903,6,1,2,1,3,1,4
41.86384314,-87.62408169,1,1,1,1,5,1,4
41.78997281,-89.83573796,15,1,2,3,8,3,4
41.74237,-87.58575943,6,1,1,1,4,1,4
41.76361367,-87.56013569,6,1,1,3,3,3,4
42.0083901,-87.90248592,9,5,3,1,1,1,4
40.11184397,-87.96339013,14,1,3,1,8,1,4
38.74451406,-89.09377325,14,1,2,1,8,1,4
41.85505407,-87.80385741,6,1,1,1,5,1,4
38.70384471,-89.95999659,10,4,2,1,4,1,4
39.71528122,-88.30464645,14,4,2,1,8,1,4
38.24987357,-89.38019911,11,1,5-Mar,1,8,1,4
41.51017079,-88.62499375,5,4,1,1,8,1,4
40.14967609,-89.41717725,5,4,1,1,1,1,4
40.36365331,-91.34384152,5,1,1,1,8,1,4
40.80464719,-91.05672586,6,4,1,1,8,1,4
40.30708936,-89.50806071,5,1,2,1,8,1,4
39.21596111,-87.66872137,15,1,2,2,8,2,4
38.63047689,-90.17374971,15,4,2,1,5,1,4
42.23761459,-88.58178976,1,4,1,2,3,2,4
41.76603982,-88.31305834,5,5,1,1,5,1,4
38.77038563,-89.40296183,5,4,1,1,8,1,4
42.06916942,-88.30154796,12,5,2,1,1,1,4
42.39405776,-88.14178761,2,4,1,3,3,1,4
39.83915278,-91.31298476,5,1,1,1,6,1,4
41.28921915,-88.21349026,1,4,1,2,3,4,4
39.72578889,-90.27877494,6,1,1,2,3,2,4
40.77571083,-89.67178974,10,1,2,1,4,1,4
41.83390012,-87.68469109,6,5,1,1,4,1,4
41.85291004,-87.62546979,1,1,1,1,4,1,4
41.95414828,-87.67874872,2,1,1,1,4,1,4
41.75816973,-87.62473957,1,5,1,1,99,1,4
40.63019807,-89.61341182,1,4,1,2,1,2,4
40.0958475,-88.16238973,1,4,1,1,3,1,4
37.9757121,-89.11945465,5,1,2,1,8,1,4
42.45394185,-90.46158066,6,1,1,1,8,1,4
42.0038755,-88.1353276,15,5,2,2,4,5,4
39.11544992,-89.9748791,11,1,3,1,8,1,4
41.77160503,-87.90699375,6,1,1,2,1,2,4
42.04657562,-88.24296391,5,4,1,1,3,1,4
39.21273406,-88.25966889,11,1,3,1,6,1,4
41.41476231,-90.47086043,13,1,2,3,3,3,4
42.10071909,-89.02014792,10,1,2,1,8,1,4
42.37473492,-87.89743916,6,1,1,9,4,1,4
42.41525856,-88.04112468,6,5,1,1,5,1,4
41.85292587,-87.63114256,6,1,1,1,4,1,4
41.52775079,-88.08744993,6,5,1,1,99,1,4
41.85815066,-90.11176095,15,1,2,1,8,1,4
41.75959508,-87.59683313,1,4,1,1,4,1,4
42.00678001,-87.79648989,10,1,2,1,5,1,4
42.03479963,-88.19956903,15,1,2,2,4,2,4
40.87160225,-89.67833056,13,4,2,3,8,3,4
41.60247044,-87.7804238,14,5,5-Mar,1,4,1,4
41.96660168,-87.83597837,14,5,3,1,4,1,4
41.47014688,-90.58379197,11,5,2,1,5,1,4
41.72020501,-87.89008825,14,1,2,1,3,1,4
41.12975826,-89.36959828,14,1,2,2,8,2,4
40.56412122,-91.13786791,15,1,2,1,8,1,4
37.27122979,-88.74197732,11,1,2,1,6,1,4
37.7420145,-89.02164456,1,4,1,1,3,1,4
41.91028979,-87.68968748,1,1,1,1,4,1,4
42.35678155,-89.82833007,10,1,2,2,8,2,4
41.76488073,-88.0387859,11,1,3,1,1,1,4
42.13896622,-87.78927158,11,1,5-Mar,1,1,1,4
41.43868547,-89.12670862,13,1,3,1,8,1,4
41.90966517,-88.66061413,6,4,1,1,8,1,4
41.89632393,-87.87123171,6,1,1,2,5,2,4
42.02977052,-88.22632086,14,1,3,1,3,1,4
37.83100748,-89.23434124,2,1,1,1,8,1,4
37.82091076,-89.64866669,7,1,1,2,8,2,4
37.81098051,-89.09625998,10,1,2,1,8,1,4
42.10778102,-89.19329132,5,4,1,1,8,1,4
41.34526077,-88.5561716,6,1,1,1,8,1,4
40.45860083,-90.64859271,10,1,2,1,5,1,4
41.55713114,-87.72023051,14,5,2,1,3,1,4
41.91959965,-88.23585466,14,1,5-Mar,1,5,1,4
42.04298788,-88.03141031,15,1,2,2,99,2,4
39.06507467,-88.71559182,10,1,2,1,8,1,4
38.23260177,-88.90285753,6,1,1,1,8,1,4
42.04087943,-88.19522279,13,1,5-Mar,1,4,1,4
42.27399615,-88.821998,14,1,2,2,5,2,4
40.64425317,-89.27058593,5,1,1,1,8,1,4
41.66317742,-87.6462899,10,1,2,1,5,1,4
41.74054794,-87.58571145,1,2,1,1,4,1,4
41.7840168,-87.74150221,6,4,1,1,4,1,4
41.72171986,-87.62744943,1,1,1,1,4,1,4
41.70688929,-87.64699954,6,5,1,2,3,2,4
41.80565812,-87.60384302,1,1,1,1,4,1,4
41.94514923,-87.81307998,15,1,2,1,3,1,4
41.9286369,-87.68777861,2,3,1,1,4,1,4
41.75135628,-87.68288435,10,5,2,1,4,1,4
42.00793987,-87.66155811,1,5,1,1,4,1,4
37.19085923,-88.67652077,15,1,2,1,8,1,4
38.47695488,-89.93746923,7,1,3,1,4,1,4
38.5238907,-90.03342545,5,4,1,1,4,1,4
38.45868201,-89.66646926,6,4,1,1,8,1,4
38.89026126,-90.18660962,2,1,1,1,5,1,4
40.74141092,-88.72939077,15,1,2,2,9,2,4
38.73174275,-90.03794828,11,4,2,1,1,1,4
42.14509428,-87.81750299,11,1,13-Aug,1,1,1,4
41.67988669,-87.60181705,9,5,2,1,1,1,4
41.2735596,-87.84093571,14,1,2,1,6,1,4
38.77596311,-89.90050366,6,1,1,1,1,1,4
42.25051401,-88.34846578,15,1,2,1,3,1,4
41.65708141,-87.58617921,11,5,3,1,1,1,4
39.29452489,-88.45504223,11,1,3,1,6,1,4
38.88107332,-89.38448719,1,4,1,1,3,1,4
39.95935486,-89.55555295,5,1,1,1,6,1,4
38.91535002,-90.15063077,6,5,1,1,4,1,4
39.03035103,-88.54376728,14,2,2,1,8,1,4
41.74879116,-87.93334682,11,1,2,1,1,1,4
41.36797914,-88.94577218,9,1,3,1,6,1,4
40.45902063,-88.06001134,15,1,2,1,8,1,4
42.2636719,-88.60849077,10,1,2,1,3,1,4
41.64061069,-88.64705044,11,4,2,2,3,2,4
42.10807025,-88.23203921,11,1,3,1,3,1,4
39.71274965,-88.99344025,15,1,2,2,9,2,4
38.80515713,-87.51961703,6,5,1,4,8,7,4
41.74982622,-87.69839175,6,5,1,1,4,1,4
42.4841965,-87.8225117,2,5,1,1,4,1,4
42.14276945,-87.93446051,1,4,1,1,3,1,4
41.51037472,-87.79035515,1,4,1,1,4,1,4
38.76087847,-90.05688757,1,4,1,1,3,1,4
41.77062832,-87.58622138,1,5,1,2,4,2,4
41.92205137,-87.64403302,9,5,5-Mar,1,3,1,4
41.59963801,-87.94673505,10,4,2,1,3,1,4
40.68226128,-89.62300861,15,1,3,1,5,1,4
40.8886415,-88.59275692,5,1,1,1,8,1,4
41.39671227,-88.1929474,1,4,2,1,1,1,4
41.05874992,-88.95000944,15,1,2,1,8,1,4
40.29064622,-91.12202533,15,1,2,1,9,1,4
37.29575392,-89.49962795,14,1,5-Mar,1,9,1,4
40.34083296,-89.45471574,6,1,1,1,6,1,4
39.62213984,-90.29546085,15,1,2,1,10,1,4
42.23892048,-88.95577998,10,1,2,1,4,1,4
37.91397019,-88.79997331,6,4,1,1,8,1,4
40.64796844,-88.39485591,6,9,1,9,8,1,4
41.37575799,-88.64383081,5,1,1,1,6,1,4
38.2354988,-88.00107038,10,1,2,1,8,1,4
41.75625548,-87.63225545,14,1,2,1,4,1,4
41.093609,-88.47311656,14,4,2,1,8,1,4
41.39949403,-88.4029599,11,1,2,1,1,1,4
40.67078587,-89.66607787,6,1,2,1,1,1,4
39.87313934,-87.65625259,14,1,2,1,8,1,4
42.10495637,-88.25412327,15,1,2,1,3,1,4
38.59746076,-89.98499813,10,4,3,1,4,1,4
41.76592442,-87.74202123,6,5,1,1,4,1,4
37.7656197,-89.31222145,5,1,1,9,4,1,4
39.68083027,-88.30896134,6,5,1,1,8,1,4
40.44636886,-88.37538944,14,1,2,1,8,1,4
37.73083005,-88.91552647,7,1,1,1,3,1,4
42.49224743,-87.82192874,6,1,1,1,5,1,4
41.97828557,-87.65095613,6,1,1,1,4,1,4
42.47326798,-87.8834313,2,4,1,1,3,1,4
41.68852148,-87.70070588,1,5,1,1,3,1,4
39.55491854,-88.52787299,10,1,2,1,8,1,4
41.79103955,-87.84212348,6,5,1,1,5,1,4
41.12673314,-87.72150895,14,1,3,1,3,1,4
41.55704932,-87.89020926,10,4,2,1,3,1,4
